0.024164910511271176,-0.26985730856365353,-0.11839139997197176,0.011178429913090633,-0.25996008932785686,-1.1345990540187842,-0.9802054083943854,-0.5610622482275784,-0.9811077309430741,-0.8022431147662381,-0.12962358550335987,-0.8389828817538407,0.4665288093381526,0.051016257063287856,0.8215476202255558,1.7774620051538692,0.32558524600201466,0.918549454335013
-0.7673064594307598,-1.068481326120954,-0.2904679329673542,1.0328006068136566,1.384148212308223,1.9905408279595196,0.7769538804468842,0.9241735840415775,1.0641867864874002,0.7437260247155467,1.2457803867655948,1.3130366202407446,-0.6919041961750746,-1.0317343840804738,-0.8858939418561165,-0.7537073496299332,-1.2192114913972294,0.5750671224257702
0.22666365408326017,-0.8182808541282863,0.3342308445279516,1.9508512542993128,1.224120040249868,1.5226832566270503,-0.9566446747270438,-0.19740791143545983,-0.8476881122257541,-0.33052143262117656,0.06354815920391352,0.1615090588063113,0.7111917327024458,-0.38101971598778217,0.41410343565078367,-0.030761854986162854,-0.22325910378200428,0.7218271379324294
-0.6899656019524752,-0.2682731772200327,-0.2831876583751334,-0.852515150504351,0.0398168993807566,-0.6162415742042319,0.3856428623030121,-0.3754076989912423,-0.10704336975287668,-0.38465031277982187,0.43956882968833255,0.031528771657200236,-0.6941332249194521,0.06825565412235043,0.05320674946563789,0.5183391959749202,-0.6555301928235785,0.7810548148823538
0.29953453449254175,0.49622364433664357,0.28008720128005227,-0.06923231875251935,-0.3267851557365031,0.1125759472942303,-0.5833200818978249,-0.16381660972211792,-0.39016915459247337,0.5256456046689998,-0.5125415367083703,-0.40840449353024805,-0.027970152945897414,0.37177903432881426,1.2443503834738368,-0.19427769846740767,0.8371060298421076,0.9882311956826342
0.9838507931522862,-0.2060898221167416,-0.05077671228741753,1.1973557310269953,0.929163114719204,0.8459805910895836,-0.419131413986396,-0.45166605775799534,-0.6549813133372395,-1.036470705487605,-0.23729686304084052,-0.307061407065482,0.3360271626698842,-0.13362939623269182,-0.027049905515327332,0.4460960453008527,0.2742632643464865,0.9298077233636473
2.4137321318207934,1.3543798793405548,-0.5960037987947459,-0.4405926894923738,1.213858324771274,0.40345080121782023,-1.4709006549951256,-1.1516672783783317,0.3651255651347337,-0.47254569919121403,-0.21814612463768746,0.08607766670086535,2.6805000344953305,1.1354903096096947,-0.6399009311213207,-0.3114428475006133,-0.6310953090050933,0.6424907294761474
0.8708886069929437,0.1359525787897756,-0.4020959767964252,0.22311456097552482,0.025793750371673408,-0.10187819965082712,0.11263870570239777,0.2500241204846616,-0.19539170685257345,-0.14934412470508837,-0.7981987582390963,-0.6724578915949282,0.3257124750919421,-0.08139437551650226,-0.36874269399215054,-0.1417372827088671,0.5865017832292191,0.7739255150696063
0.7183442923545291,1.7837116770352326,-0.3714334842626185,-0.3370940204976712,-0.08758322941202679,0.2743430513283097,-0.7263158517194961,-1.2798119258107554,-0.34989625792841395,-2.1317233827883855,-0.7588971126337926,-2.246810793251555,0.17257414146372405,1.901870119621652,-0.22460108959676361,2.3002028445182217,1.1243374855317299,1.3347410628605925
1.365783915740936,1.1747739390826515,-0.3294036469019815,0.3610912790567255,0.7014086039856237,0.1748198900214125,-1.5674806097436689,-0.3347072051810728,0.3934522635894388,-0.18893867970474626,-1.2128836845038242,-0.874688938379276,2.6987217700831367,0.7534865220192513,-0.6543885412281395,-0.5204323341560501,0.5897072864983361,0.9301152887509818
-1.3813154330566788,-0.03201981976342667,-0.2952142617306686,-0.724656489138978,-0.6956461361922062,-0.7401642719576906,-0.5964710359203759,-0.8936182607402369,0.7157941525416651,1.0654411742861105,1.5028443986557793,0.8894220901357123,-0.5671750997920688,0.5743476428173542,-0.6278525031630449,-0.8053993801152011,-1.2064069236927417,0.6145155577097525
